Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLJPL20161017Truly madly guilty / Liane Moriarty,EPLJPL,Jasper Place Branch,19,Truly madly guilty / Liane Moriarty,MORIARTY LIANE,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLJPL20161017A great reckoning / Louise Penny,EPLJPL,Jasper Place Branch,43,A great reckoning / Louise Penny,PENNY LOUISE,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20great%20reckoning
"EPLJPL20161017Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",EPLJPL,Jasper Place Branch,32,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLJPL20161017The wonder : a novel / Emma Donoghue,EPLJPL,Jasper Place Branch,21,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLJPL20161017The nest / Cynthia D'Aprix Sweeney,EPLJPL,Jasper Place Branch,26,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLJPL20161017The best kind of people / Zoe Whittall,EPLJPL,Jasper Place Branch,16,The best kind of people / Zoe Whittall,WHITTALL ZOE,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20best%20kind
EPLJPL20161017By gaslight / Steven Price,EPLJPL,Jasper Place Branch,17,By gaslight / Steven Price,PRICE STEVEN,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=by%20gaslight%20/
EPLJPL20161017The couple next door / Shari Lapena,EPLJPL,Jasper Place Branch,28,The couple next door / Shari Lapena,LAPE A SHARI,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLJPL20161017Wrong Side of Goodbye  / by Michael  Connelly,EPLJPL,Jasper Place Branch,17,Wrong Side of Goodbye  / by Michael  Connelly,CONNELLY MICHAEL,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=wrong%20side%20of
EPLJPL20161017A wake for the dreamland / Laurel Deedrick-Mayne,EPLJPL,Jasper Place Branch,18,A wake for the dreamland / Laurel Deedrick-Mayne,DEEDRICK MAYNE LAUREL,10/17/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20wake%20for
EPLJPL20161024Truly madly guilty / Liane Moriarty,EPLJPL,Jasper Place Branch,18,Truly madly guilty / Liane Moriarty,MORIARTY LIANE,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLJPL20161024Thrice the brinded cat hath mew'd / Alan Bradley,EPLJPL,Jasper Place Branch,17,Thrice the brinded cat hath mew'd / Alan Bradley,BRADLEY ALAN,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=thrice%20the%20brinded
EPLJPL20161024The wonder : a novel / Emma Donoghue,EPLJPL,Jasper Place Branch,24,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLJPL20161024The nest / Cynthia D'Aprix Sweeney,EPLJPL,Jasper Place Branch,25,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
"EPLJPL20161024Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",EPLJPL,Jasper Place Branch,28,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLJPL20161024Do not say we have nothing : a novel / Madeleine Thien,EPLJPL,Jasper Place Branch,16,Do not say we have nothing : a novel / Madeleine Thien,THIEN MADELEINE,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=do%20not%20say
EPLJPL20161024A great reckoning / Louise Penny,EPLJPL,Jasper Place Branch,38,A great reckoning / Louise Penny,PENNY LOUISE,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20great%20reckoning
EPLJPL20161024The couple next door / Shari Lapena,EPLJPL,Jasper Place Branch,26,The couple next door / Shari Lapena,LAPE A SHARI,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLJPL20161024The wrong side of goodbye : a novel / Michael Connelly,EPLJPL,Jasper Place Branch,17,The wrong side of goodbye : a novel / Michael Connelly,CONNELLY MICHAEL,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wrong%20side
EPLJPL20161024A wake for the dreamland / Laurel Deedrick-Mayne,EPLJPL,Jasper Place Branch,17,A wake for the dreamland / Laurel Deedrick-Mayne,DEEDRICK MAYNE LAUREL,10/24/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20wake%20for
EPLJPL20161031The wonder : a novel / Emma Donoghue,EPLJPL,Jasper Place Branch,28,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLJPL20161031The couple next door / Shari Lapena,EPLJPL,Jasper Place Branch,27,The couple next door / Shari Lapena,LAPE A SHARI,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLJPL20161031The whistler / John Grisham,EPLJPL,Jasper Place Branch,25,The whistler / John Grisham,GRISHAM JOHN,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20whistler%20/
EPLJPL20161031Do not say we have nothing : a novel / Madeleine Thien,EPLJPL,Jasper Place Branch,20,Do not say we have nothing : a novel / Madeleine Thien,THIEN MADELEINE,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=do%20not%20say
EPLJPL20161031No Man's Land  / by David  Baldacci,EPLJPL,Jasper Place Branch,19,No Man's Land  / by David  Baldacci,BALDACCI DAVID,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=no%20man%27s%20land
EPLJPL20161031The nest / Cynthia D'Aprix Sweeney,EPLJPL,Jasper Place Branch,20,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLJPL20161031A great reckoning / Louise Penny,EPLJPL,Jasper Place Branch,38,A great reckoning / Louise Penny,PENNY LOUISE,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20great%20reckoning
EPLJPL20161031By gaslight / Steven Price,EPLJPL,Jasper Place Branch,18,By gaslight / Steven Price,PRICE STEVEN,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=by%20gaslight%20/
"EPLJPL20161031Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",EPLJPL,Jasper Place Branch,25,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
